id;type;sex;familyStatus;age;Year_employment;group;SIR;age0;entrance;spouses_number;children_number;year_0;year_1;year_2;year_3;year_4;year_5;year_6;year_7;year_8;year_9;year_10;year_11;year_12;year_13;year_14;year_15;year_16;year_17;year_18;year_19;year_20;year_21;year_22;year_23;year_24;year_25;year_26;year_27;year_28;year_29;year_30;year_31;year_32;year_33;year_34;year_35;year_36;year_37;year_38;year_39;year_40;year_41;year_42;year_43;year_44;year_45;year_46;year_47;year_48;year_49
female_groupe_1year_8;active;female;married;66;2026;1;0,0;25;8;0,0053878335085470646;0,31865570404836185;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,007981471560177521;0,007817877286045658;0,0076574010614908145;0,007500064421597812;0,007346032920444842;0,007194943230876762;0,007118576819766186;0,007042874871767396;0,0069678331679671425;0,0068931664576297085;0,006818670291790105;0,006744354986293329;0,006670707775685106;0,006597386641164431;0,006524397150256873;0,006451612384653268;0,006379172473742146;0,006306887889960042;0,006234576705828305;0,006162255025560085;0,006089875645066838;0,006078049422349427;0,006065594145232154;0,006052635624594991;0,006038607711478062;0,006023321689561408;0,006006714653405043;0,005988723697568982;0,005969223011173252;0,005948338405097823;0,005926636028302575;0,005903549731827629;0,0058783246503931515;0,005851086594879114;0,005821583943525572;0,0057904457507323885;0,005757294583859646;0,005721501388507482;0,005683066164675896;0,005641800196044929;0,005597200239094693;0,005549895348225049
male_groupe_2year_8;active;male;married;66;2026;2;0,0;25;8;0,015359962763384645;0,7520943453899084;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,02105205271685073;0,02062055393154123;0,020197279361976187;0,01978228580942809;0,01937600994189172;0,01897749344204854;0,018776068216089237;0,018576395588300865;0,018378464430812647;0,01818152236187636;0,017985030123742807;0,01778901492564415;0,017594761904946944;0,017401368947576785;0,01720885073852514;0,017016872516098618;0,016825803887737686;0,016635144952612365;0,016444415855993825;0,016253659074603508;0,01606275010220808;0,0160315570744298;0,015998704843046295;0,01596452524877861;0,015927525008382033;0,015887206360775;0,015843403385596994;0,015795950162487485;0,015744514850725432;0,015689429291031877;0,015632186766651526;0,015571293994339675;0,015504759929770049;0,015432916413663695;0,01535509976457852;0,015272969186119756;0,015185529156124263;0,015091120470986815;0,01498974313070741;0,014880899374204481;0,014763261838593847;0,014638489727480733
female_groupe_2year_8;active;female;married;66;2026;2;0,0;25;8;0,0035527582287414937;0,2161027085616759;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,005263013179212681;0,005155138482885306;0,005049319840494045;0,004945571452357022;0,004844002485472929;0,0047443733605121345;0,004694017054022308;0,0046440988970752155;0,004594616107703161;0,004545380590469089;0,004496257530935701;0,004447253731411037;0,004398690476236735;0,004350342236894195;0,0043022126846312845;0,0042542181290246535;0,0042064509719344206;0,00415878623815309;0,004111103963998455;0,004063414768650876;0,004015687525552019;0,004007889268607449;0,003999676210761573;0,003991131312194651;0,003981881252095507;0,003971801590193749;0,003960850846399248;0,00394898754062187;0,003936128712681357;0,003922357322757968;0,003908046691662881;0,003892823498584918;0,0038761899824425114;0,003858229103415923;0,0038387749411446293;0,003818242296529938;0,0037963822890310648;0,003772780117746703;0,0037474357826768516;0,0037202248435511194;0,003690815459648461;0,0036596224318701824
male_groupe_0year_8;active;male;married;71;2026;0;0,0;30;8;0,0;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_9;active;male;married;65;2027;3;0,0;25;9;0,23157287591257086;1,2184282816184757;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3156914415864263;0,30922079117483425;0,30287346909417534;0,29665032712246087;0,2905579134263052;0,2845818573132228;0,28156133381320003;0,27856709184736045;0,27559896454487126;0,2726456693727694;0,26969911975353567;0,2667597237101711;0,2638467528487913;0,2609466792870345;0,25805972323744686;0,25518086469542367;0,2523156462038833;0,24945657137205626;0,24659644441561043;0,24373590230508774;0,24087307797541774;0,24040531494825754;0,23991267090901436;0,23940012206010478;0,23884527549065412;0,2382406668970375;0,23758380817804658;0,2368722112324731;0,23610089985790045;0,2352748502567452;0,23441645533988206;0,23350332219643638;0,23250559361190853;0,2314282457887151;0,2302613263220229;0,22902971622391494;0,2277184868871414;0,22630275729961932;0,2247825274613487;0,2231503330687046;0,22138626931202068
female_groupe_3year_9;active;female;married;65;2027;3;0,0;25;9;0,14389058217276138;1,0705922845705353;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,21046096105761755;0,20614719411655621;0,20191564606278362;0,19776688474830728;0,19370527561753684;0,1897212382088152;0,18770755587546673;0,185711394564907;0,18373264302991424;0,18176377958184634;0,17979941316902384;0,1778398158067808;0,17589783523252756;0,17396445285802306;0,1720398154916313;0,17012057646361584;0,1682104308025889;0,16630438091470418;0,16439762961040694;0,16249060153672512;0,16058205198361178;0,16027020996550498;0,15994178060600953;0,15960008137340315;0,15923018366043604;0,15882711126469162;0,15838920545203103;0,15791480748831538;0,15740059990526695;0,15684990017116346;0,15627763689325472;0,15566888146429092;0,1550037290746057;0,15428549719247672;0,1535075508813486;0,15268647748260997;0,1518123245914276;0,15086850486641287;0,14985501830756578;0,14876688871246974;0,1475908462080138
male_groupe_4year_9;active;male;married;69;2027;4;0,0;29;9;0,05460003481156755;1,0494743367988126;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0701772571910432;0,06873388494937731;0,06800435033779824;0,06728116339702254;0,06656428382342466;0,06585098659324537;0,06513931858869253;0,06442937835788257;0,06372582049253839;0,0630253776589001;0,06232810304399777;0,061632784186776444;0,060940759754819745;0,06025021917571259;0,059559424481275734;0,05886852951638304;0,05817708333649098;0,05806410645737456;0,0579451201697945;0,057821326355443535;0,05768731654670438;0,057541287921037944;0,057382639537597875;0,057210770455537796;0,05702447879316498;0,05682496643217216;0,056617641840176605;0,05639709654956105;0,05615611927016912;0,05589591188369354;0,05561407062674886;0,05531660490779872;0,054999909081764935;0,054657973740183864;0,05429079888305551;0,05389658168784078;0,053470514627768764;0,053018607111303094;0,052527638439823776;0,05198919544148171;0,051393663062735066
female_groupe_4year_9;active;female;married;69;2027;4;0,0;29;9;0,03270602434195125;1,0248037508467949;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,046784838127362144;0,04582258996625154;0,045336233558532155;0,04485410893134836;0,044376189215616445;0,04390065772883025;0,04342621239246169;0,042952918905255044;0,042483880328358925;0,042016918439266734;0,04155206869599851;0,041088522791184294;0,04062717316987982;0,04016681278380839;0,039706282987517154;0,03924568634425536;0,03878472222432732;0,03870940430491638;0,038630080113196345;0,03854755090362903;0,038458211031136266;0,03836085861402531;0,03825509302506526;0,038140513637025204;0,03801631919544333;0,037883310954781445;0,037745094560117744;0,03759806436637404;0,03743741284677942;0,0372639412557957;0,03707604708449925;0,036877736605199156;0,03666660605450996;0,036438649160122585;0,036193865922037015;0,03593105445856053;0,03564700975184585;0,03534573807420207;0,035018425626549186;0,03465946362765447;0,034262442041823375
male_groupe_1year_9;active;male;married;65;2027;1;0,0;25;9;0,5901285193901603;1,4368193790222188;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8044919866948453;0,788002510836171;0,7718273186130288;0,7559685806531082;0,7404429839706105;0,7252139070249265;0,7175165588194115;0,7098861851366841;0,7023223607316154;0,694796333771996;0,6872874968356506;0,679796889707608;0,6723736231670924;0,6649832234478774;0,6576262517283965;0,6502899152846617;0,6429883384506788;0,6357024178061177;0,6284138159807792;0,6211241561979414;0,6138286805240972;0,6126366570560823;0,6113812280844495;0,6100750747099225;0,6086611319792452;0,6071203782413322;0,6054464729458219;0,6036330755423523;0,6016675049302;0,5995624422100885;0,5973749523352737;0,5950479703524998;0,5925054096574253;0,5897599513507737;0,586786233231098;0,583647660802016;0,580306190761357;0,5766984176055032;0,5728243413344545;0,5686649402971256;0,5641694900906222
female_groupe_1year_9;active;female;married;65;2027;1;0,0;25;9;0,13750628588922906;1,03684304986029;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,20112299667371128;0,1970006277090427;0,19295682965325714;0,188992145163277;0,18511074599265256;0,18130347675623157;0,1793791397048528;0,17747154628417097;0,17558059018290378;0,17369908344299895;0,1718218742089126;0,16994922242690194;0,16809340579177304;0,1662458058619693;0,1644065629320991;0,1625724788211654;0,16074708461266968;0,1589256044515294;0,15710345399519476;0,15528103904948531;0,15345717013102428;0,15315916426402054;0,15284530702111235;0,1525187686774806;0,15216528299481127;0,15178009456033303;0,15136161823645544;0,15090826888558806;0,15041687623254998;0,1498906105525221;0,1493437380838184;0,14876199258812492;0,1481263524143563;0,1474399878376934;0,14669655830777448;0,14591191520050398;0,14507654769033923;0,14417460440137578;0,1432060853336136;0,14216623507428136;0,14104237252265553
male_groupe_2year_9;active;male;married;65;2027;2;0,0;25;9;0,01568624574354996;0,7421618864328283;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,021384255441599456;0,020945947578138124;0,0205159937090664;0,02009445153198445;0,01968176460553565;0,019276959490093514;0,019072355761315656;0,01886953228681883;0,018668477763133753;0,018468427935880584;0,01826883503778869;0,018069726707453652;0,017872408361791027;0,017675963651309204;0,017480407492729746;0,017285399841798544;0,017091316138384875;0,016897648593192014;0,01670390977935313;0,016510142843875017;0,016316221315808097;0,016284536060076543;0,016251165418401818;0,01621644646797256;0,016178862361439915;0,016137907483020936;0,016093413294121305;0,016045211256146705;0,015992964291908503;0,01593700947859533;0,015878863663556037;0,015817009999441776;0,015749426023120745;0,015676448811781575;0,015597404211047002;0,015513977606860192;0,015425157767655245;0,015329259307488994;0,015226282226361437;0,015115720908489625;0,014996227045119024
female_groupe_2year_9;active;female;married;65;2027;2;0,0;25;9;0,0036550638053729117;0,21298655874498254;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,005346063860399863;0,00523648689453453;0,005128998427266599;0,005023612882996111;0,004920441151383912;0,004819239872523378;0,004768088940328913;0,004717383071704707;0,0046671194407834375;0,004617106983970145;0,0045672087594471715;0,004517431676863412;0,004468102090447756;0,0044189909128273;0,004370101873182436;0,004321349960449635;0,004272829034596218;0,004224412148298003;0,004175977444838282;0,004127535710968753;0,0040790553289520234;0,004071134015019135;0,004062791354600454;0,004054111616993139;0,004044715590359978;0,004034476870755233;0,004023353323530325;0,004011302814036675;0,003998241072977125;0,003984252369648831;0,003969715915889008;0,003954252499860443;0,0039373565057801855;0,003919112202945393;0,0038993510527617495;0,003878494401715047;0,0038562894419138104;0,0038323148268722476;0,0038065705565903584;0,0037789302271224053;0,003749056761279755
male_groupe_0year_9;active;male;married;70;2027;0;0,0;30;9;0,0;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_10;active;male;married;64;2028;3;0,0;25;10;0,2142640958142238;1,143514512683499;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,29062245029439915;0,2846656328774768;0,27882235031454483;0,27309338674410083;0,26748477034421914;0,26198327159609625;0,2592026072349178;0,25644613739679456;0,25371370846207175;0,250994933841367;0,24828236911058918;0,24557638989171826;0,2428947374366623;0,24022495810936617;0,23756725463534373;0,23491700564750512;0,23227931355659576;0,22964727725866793;0,2270142723851171;0,22438088532478773;0,22174539727585582;0,2213147792127646;0,22086125593355152;0,22038940848144092;0,21987862216192314;0,2193220254101616;0,21871732770454416;0,2180622385234586;0,21735217682368055;0,21659172364843435;0,21580149369222973;0,214960872260557;0,21404237309406987;0,21305057723599274;0,21197632259987687;0,21084251440184415;0,20963540951222143;0,20833210271488684;0,20693259400984038;0,2054300118322455
female_groupe_3year_10;active;female;married;64;2028;3;0,0;25;10;0,13399921220298852;1,0099404177949485;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,19374830019626613;0,1897770885849846;0,18588156687636326;0,18206225782940058;0,17832318022947946;0,17465551439739752;0,17280173815661187;0,17096409159786308;0,16914247230804785;0,16732995589424468;0,16552157940705947;0,16371759326114552;0,16192982495777486;0,1601499720729108;0,1583781697568958;0,15661133709833672;0,15485287570439715;0,15309818483911194;0,15134284825674474;0,14958725688319183;0,14783026485057055;0,14754318614184306;0,14724083728903434;0,14692627232096062;0,14658574810794878;0,14621468360677442;0,14581155180302946;0,14537482568230575;0,14490145121578704;0,14439448243228958;0,1438676624614865;0,14330724817370466;0,1426949153960466;0,14203371815732851;0,14131754839991795;0,14056167626789612;0,13975693967481428;0,13888806847659121;0,1379550626732269;0,13695334122149697
male_groupe_4year_10;active;male;married;68;2028;4;0,0;29;10;0,05542422361284976;1,0536890467165805;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,07075803984458603;0,06930272234324315;0,0685671501482001;0,06783797815689262;0,0671151657321448;0,06639596529806882;0,06567840757299012;0,06496259192060329;0,0642532114537453;0,06354697179840353;0,06284392658178065;0,062142853308568724;0,0614451017250818;0,06074884627471912;0,060052334605983936;0,059355721836960806;0,05865855329111696;0,05854464142231487;0,058424670411555225;0,058299852087229535;0,058164733221576;0,05801749607200734;0,057857534724327815;0,05768424326434166;0,05749640986365737;0,05729524635066645;0,05708620595313071;0,05686383544328834;0,05662086385079027;0,05635850300402802;0,05607432924621856;0,055774401719319446;0,055455084938156145;0,05511031976077111;0,05474010618716433;0,05434262647474854;0,05391303330995769;0,05345738583474934;0,05296235393681687;0,0524194548174197
female_groupe_4year_10;active;female;married;68;2028;4;0,0;29;10;0,03357162512746925;1,0311419804868025;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04717202656305736;0,04620181489549544;0,0457114334321334;0,04522531877126174;0,04474344382142987;0,044263976865379216;0,04378560504866009;0,04330839461373553;0,04283547430249687;0,042364647865602366;0,041895951054520444;0,04142856887237916;0,04096340115005455;0,04049923084981276;0,04003488973732264;0,03957048122464055;0,03910570219407799;0,03902976094820993;0,03894978027437017;0,03886656805815304;0,038776488814384016;0,03867833071467158;0,038571689816218564;0,0384561621762278;0,03833093990910494;0,038196830900444324;0,0380574706354205;0,037909223628858915;0,037747242567193535;0,0375723353360187;0,03738288616414572;0,03718293447954631;0,036970056625437446;0,03674021317384742;0,03649340412477624;0,036228417649832374;0,035942022206638474;0,03563825722316624;0,03530823595787793;0,03494630321161315
male_groupe_1year_10;active;male;married;64;2028;1;0,0;25;10;0,029214262087723857;1,0232975067244494;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,039625493012317624;0,03881329895542079;0,03801658503283185;0,03723545815946577;0,03647074025918949;0,035720627527085734;0,03534149234292546;0,034965656008882545;0,0345930975793812;0,03422240087434114;0,033852550869030086;0,033483598778370094;0,033117963568455505;0,03275394722363756;0,032391577384927546;0,03203022394288575;0,03167058259580091;0,03131171239900072;0,03095271013984078;0,03059365577066832;0,030234314938047825;0,030175601466212756;0,030113764937365183;0,03004942996290761;0,02997978579152878;0,02990389550612494;0,029821446800994845;0,02973212737043724;0,029635312603049628;0,029531627110234507;0,029423881643303132;0,029309265450944248;0,029184030864742853;0,029048802496101443;0,02890233112221502;0,028747739800096088;0,028583154695537145;0,028405452751525687;0,028214633968061714;0,028009761428041475
female_groupe_1year_10;active;female;married;64;2028;1;0,0;25;10;0,0068513953947296515;0,3662489428665047;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,009906373253079402;0,009703324738855193;0,009504146258207958;0,00930886453986644;0,00911768506479737;0,00893015688177143;0,008835373085731362;0,008741414002220633;0,008648274394845296;0,008555600218585282;0,008463137717257518;0,00837089969459252;0,008279490892113873;0,008188486805909386;0,008097894346231883;0,008007555985721435;0,007917645648950224;0,007827928099750176;0,007738177534960191;0,007648413942667077;0,007558578734511953;0,0075439003665531855;0,007528441234341292;0,007512357490726899;0,007494946447882191;0,007475973876531232;0,007455361700248708;0,007433031842609307;0,0074088281507624035;0,007382906777558623;0,0073559704108257795;0,007327316362736059;0,00729600771618571;0,007262200624025357;0,007225582780553751;0,0071869349500240185;0,007145788673884283;0,007101363187881418;0,007053658492015425;0,007002440357010365
male_groupe_2year_10;active;male;married;64;2028;2;0,0;25;10;0,01077641557600849;0,5268192623567897;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,014616860039891048;0,014317261827921746;0,014023373852958378;0,013735235553257213;0,01345315011611544;0,013176452162707198;0,013036598611324347;0,01289796192380343;0,012760534373841845;0,012623793567787143;0,0124873650882297;0,012351267827082037;0,012216394080847097;0,012082117493732265;0,011948448261819981;0,011815153953390408;0,0116824911942605;0,011550112893314542;0,011417685877844619;0,011285239640285537;0,011152687733476479;0,011131029792211181;0,011108219832793472;0,011084488258853836;0,011058798254055103;0,011030804212951552;0,011000390933727941;0,01096744321456903;0,010931730651844334;0,010893483649184337;0,010853739022926209;0,01081145995673278;0,010765264028821159;0,010715381642821827;0,01066135199147382;0,010604327092929548;0,010543615736297566;0,010478065903425465;0,010407677594313243;0,01033210520351518
female_groupe_2year_10;active;female;married;64;2028;2;0,0;25;10;0,00252730956638412;0,1435215183029013;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,003654215009972761;0,0035793154569804357;0,0035058434632395936;0,0034338088883143023;0,0033632875290288593;0,0032941130406767987;0,003259149652831086;0,003224490480950857;0,0031901335934604604;0,003155948391946785;0,003121841272057424;0,0030878169567705085;0,0030540985202117733;0,0030205293734330654;0,0029871120654549944;0,0029537884883476012;0,002920622798565124;0,0028875282233286345;0,0028544214694611538;0,0028213099100713834;0,002788171933369119;0,0027827574480527944;0,002777054958198367;0,002771122064713458;0,002764699563513775;0,002757701053237887;0,0027500977334319844;0,0027418608036422565;0,0027329326629610827;0,0027233709122960834;0,0027134347557315514;0,0027028649891831943;0,002691316007205289;0,0026788454107054558;0,002665337997868454;0,002651081773232386;0,0026359039340743905;0,0026195164758563653;0,00260191939857831;0,002583026300878794
male_groupe_0year_10;active;male;married;69;2028;0;0,0;30;10;0,0;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_11;active;male;married;63;2029;3;0,0;25;11;0,19777413140011368;1,078384471851729;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2670128739333426;0,26153997623952235;0,2561713900592305;0,25090783582914916;0,24575485201043504;0,24070028382346625;0,2381455149755326;0,23561297513684407;0,23310252316749386;0,2306046162634814;0,22811241477057712;0,22562626379599582;0,22316246332844913;0,22070957143992834;0,21826777438693915;0,21583282623284825;0,213409414878937;0,21099119985289666;0,20857209493634557;0,20615263888109198;0,2037312525172738;0,20333561698919564;0,2029189370181346;0,20248542149268725;0,202016130414169;0,20150475044968497;0,2009491771549369;0,2003473060856265;0,1996949283531572;0,19899625284612552;0,1982702195632161;0,19749788850574437;0,19665400634213084;0,19574278196097208;0,19475579758507494;0,1937140976574223;0,19260505551222445;0,19140762670649852;0,19012181124024446
female_groupe_3year_11;active;female;married;63;2029;3;0,0;25;11;0,12438845275339547;1,087343386525071;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,17800858262222843;0,1743599841596816;0,17078092670615372;0,16727189055276617;0,16383656800695676;0,16046685588231088;0,15876367665035512;0,1570753167578961;0,15540168211166264;0,15373641084232098;0,15207494318038478;0,15041750919733057;0,14877497555229946;0,1471397142932856;0,1455118495912928;0,14388855082189886;0,14227294325262468;0,14066079990193112;0,13904806329089706;0,13743509258739467;0,13582083501151587;0,1355570779927971;0,13527929134542307;0,13499028099512483;0,13467742027611265;0,13433650029978997;0,13396611810329126;0,133564870723751;0,13312995223543814;0,1326641685640837;0,13218014637547743;0,1316652590038296;0,13110267089475391;0,1304951879739814;0,12983719839004998;0,1291427317716149;0,128403370341483;0,12760508447099903;0,126747874160163
male_groupe_4year_11;active;male;married;67;2029;4;0,0;29;11;0,05244460255070095;1,0124110880184596;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06653781417781945;0,06516929625834673;0,06447759583623718;0,06379191389015935;0,06311221220666269;0,062435907083679326;0,061761146693510065;0,06108802447349517;0,060420953624884276;0,059756836260195394;0,059095722808140974;0,05843646368676808;0,05778032813939701;0,05712559949119985;0,056470629906276694;0,05581556525099563;0,055159977967121375;0,05505286015018285;0,054940044577024186;0,05482267079888942;0,05469561083518042;0,05455715535903115;0,0544067345948196;0,05424377876692376;0,0540671483240996;0,05387798281759113;0,053681410227996496;0,053472302574717565;0,05324382255029018;0,052997109705958355;0,05272988493923405;0,052447846006337395;0,05214757425353631;0,051823371924610666;0,05147523901956045;0,05110146621151963;0,0506974952955121;0,05026902402775799;0,04980351734457301
female_groupe_4year_11;active;female;married;67;2029;4;0,0;29;11;0,03207597023108201;1,023629565698187;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04435854278521297;0,04344619750556449;0,042985063890824786;0,04252794259343957;0,04207480813777513;0,04162393805578622;0,04117409779567339;0,04072534964899679;0,04028063574992286;0,03983789084013027;0,039397148538760654;0,038957642457845394;0,03852021875959801;0,03808373299413324;0,03764708660418447;0,0372103768339971;0,036773318644747595;0,036701906766788576;0,0366266963846828;0,03654844719925962;0,03646374055678696;0,03637143690602078;0,03627115639654641;0,03616251917794919;0,03604476554939974;0,03591865521172743;0,03578760681866434;0,03564820171647838;0,03549588170019345;0,035331406470638906;0,03515325662615604;0,0349652306708916;0,034765049502357544;0,03454891461640711;0,03431682601304031;0,03406764414101309;0,03379833019700807;0,033512682685172;0,03320234489638201
male_groupe_1year_11;active;male;married;63;2029;1;0,0;25;11;0,029921289320650482;1,0075408551410294;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,040396433025584856;0,039568437199437985;0,0387562226837874;0,03795989847364803;0,03718030248395589;0,036415595815583374;0,03602908430720132;0,03564593583023408;0,03526612903159589;0,03488822017849214;0,03451117449821718;0,03413504420211304;0,03376229531884945;0,03339119679676708;0,033021776814651266;0,03265339300386894;0,03228675459797636;0,03192090234560411;0,03155491546151209;0,031188875453573007;0,030822543408851204;0,030762687627827922;0,030699648028665105;0,030634061374990657;0,030563062230478995;0,030485695449688262;0,030401642650804504;0,030310585452013764;0,03021188708968814;0,030106184327455533;0,02999634260164153;0,029879496475920548;0,029751825368525144;0,02961396604308322;0,029464644972338964;0,029307045974431917;0,02913925875847835;0,028958099506338736;0,028763568218013066
female_groupe_1year_11;active;female;married;63;2029;1;0,0;25;11;0,007057033046929614;0,3614276948085078;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,010099108256396212;0,009892109299859494;0,009689055670946849;0,009489974618412006;0,00929507562098897;0,009103898953895842;0,009007271076800329;0,008911483957558518;0,008816532257898971;0,008722055044623034;0,008627793624554294;0,008533761050528258;0,008440573829712361;0,008347799199191768;0,008255444203662815;0,008163348250967234;0,008071688649494087;0,007980225586401025;0,00788872886537802;0,00779721886339325;0,007705635852212799;0,007690671906956979;0,007674912007166274;0,007658515343747663;0,007640765557619747;0,007621423862422064;0,007600410662701124;0,007577646363003439;0,007552971772422033;0,007526546081863881;0,007499085650410381;0,007469874118980135;0,007437956342131284;0,007403491510770803;0,007366161243084739;0,007326761493607978;0,007284814689619586;0,007239524876584682;0,007190892054503265
male_groupe_2year_11;active;male;married;63;2029;2;0,0;25;11;0,011033443449920084;0,5194483340479473;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,014896141492761888;0,014590818917031291;0,014291315682675342;0,013997671981489272;0,013710196793709972;0,013428212027249998;0,013285686321730569;0,013144400730450131;0,013004347379481147;0,012864993893899003;0,01272595870237471;0,012587261057784823;0,012449810305565025;0,012312968122266496;0,012176744898786207;0,012040903762377434;0,011905706242155844;0,011770798615204447;0,011635841342950313;0,011500864481334366;0,01136577993146699;0,011343708176202907;0,011320462391403502;0,011296277382975837;0,011270096524338122;0,01124156760662976;0,01121057322689722;0,011176995982186968;0,011140601066591939;0,011101623286019198;0,011061119267050536;0,011018032383104163;0,010970953798737691;0,010920118319858181;0,010865056334651508;0,010806941872652994;0,010745070516141444;0,010678268235581536;0,01060653503097327
female_groupe_2year_11;active;female;married;63;2029;2;0,0;25;11;0,0026022733918012334;0,14145177424821778;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0037240353731904713;0,003647704729257822;0,003572828920668835;0,0034994179953723174;0,003427549198427493;0,0033570530068124994;0,0033214215804326422;0,003286100182612533;0,003251086844870287;0,003216248473474751;0,0031814896755936774;0,0031468152644462057;0,0031124525763912563;0,003078242030566624;0,0030441862246965517;0,0030102259405943585;0,002976426560538961;0,0029426996538011118;0,0029089603357375783;0,0028752161203335915;0,0028414449828667475;0,002835927044050727;0,0028301155978508754;0,0028240693457439593;0,0028175241310845305;0,00281039190165744;0,002802643306724305;0,002794248995546742;0,0027851502666479846;0,0027754058215047994;0,002765279816762634;0,002754508095776041;0,0027427384496844227;0,0027300295799645453;0,002716264083662877;0,0027017354681632484;0,002686267629035361;0,002669567058895384;0,0026516337577433173
male_groupe_0year_11;active;male;married;68;2029;0;0,0;30;11;0,0;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_12;active;male;married;62;2030;3;0,0;25;12;0,18790427617853198;1,0367253285371965;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2526037075918907;0,24742615106300503;0,24234727694846758;0,23736776680708976;0,23249286022077606;0,22771105833423824;0,22529415583241577;0,2228982827666227;0,22052330561347042;0,21816019653982158;0,21580248498868929;0,21345049744381453;0,21111965427621396;0,20879913101366482;0,2064891038614684;0,20418555601204547;0,20189292238730464;0,19960520467417028;0,19731664509285538;0,19502775332179687;0,19273703540994963;0,19236275008139814;0,19196855595877477;0,19155843480089388;0,19111446869309076;0,19063068499714386;0,19010509283364602;0,18953570132319003;0,1889185287069615;0,18825755674377478;0,18757070334829465;0,18684005060585637;0,18604170796357367;0,1851796571802609;0,18424593473828932;0,18326044943173087;0,18221125598414234;0,1810784456014519
